Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.5BeF2-0.5LiF,"654.000000,657.494949,660.989899,664.484848,667.979798,671.474747,674.969697,678.464646,681.959596,685.454545,688.949495,692.444444,695.939394,699.434343,702.929293,706.424242,709.919192,713.414141,716.909091,720.404040,723.898990,727.393939,730.888889,734.383838,737.878788,741.373737,744.868687,748.363636,751.858586,755.353535,758.848485,762.343434,765.838384,769.333333,772.828283,776.323232,779.818182,783.313131,786.808081,790.303030,793.797980,797.292929,800.787879,804.282828,807.777778,811.272727,814.767677,818.262626,821.757576,825.252525,828.747475,832.242424,835.737374,839.232323,842.727273,846.222222,849.717172,853.212121,856.707071,860.202020,863.696970,867.191919,870.686869,874.181818,877.676768,881.171717,884.666667,888.161616,891.656566,895.151515,898.646465,902.141414,905.636364,909.131313,912.626263,916.121212,919.616162,923.111111,926.606061,930.101010,933.595960,937.090909,940.585859,944.080808,947.575758,951.070707,954.565657,958.060606,961.555556,965.050505,968.545455,972.040404,975.535354,979.030303,982.525253,986.020202,989.515152,993.010101,996.505051,1000.000000","0.733740,0.733323,0.732904,0.732484,0.732062,0.731638,0.731214,0.730787,0.730359,0.729930,0.729499,0.729066,0.728632,0.728197,0.727760,0.727321,0.726881,0.726439,0.725996,0.725551,0.725104,0.724656,0.724206,0.723755,0.723302,0.722847,0.722391,0.721933,0.721474,0.721013,0.720550,0.720086,0.719620,0.719152,0.718683,0.718212,0.717739,0.717265,0.716789,0.716312,0.715832,0.715351,0.714868,0.714384,0.713898,0.713410,0.712920,0.712429,0.711936,0.711441,0.710944,0.710446,0.709946,0.709444,0.708940,0.708435,0.707927,0.707418,0.706908,0.706395,0.705881,0.705364,0.704846,0.704326,0.703805,0.703281,0.702756,0.702229,0.701700,0.701169,0.700636,0.700101,0.699565,0.699026,0.698486,0.697944,0.697400,0.696854,0.696306,0.695756,0.695205,0.694651,0.694095,0.693538,0.692978,0.692417,0.691854,0.691288,0.690721,0.690152,0.689581,0.689008,0.688432,0.687855,0.687276,0.686695,0.686112,0.685527,0.684939,0.684350"
0.66LiF-0.34BeF2,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.839587,0.838487,0.837383,0.836274,0.835161,0.834044,0.832923,0.831798,0.830669,0.829535,0.828397,0.827255,0.826109,0.824958,0.823804,0.822645,0.821482,0.820314,0.819142,0.817966,0.816786,0.815602,0.814413,0.813220,0.812022,0.810820,0.809614,0.808404,0.807189,0.805970,0.804747,0.803519,0.802287,0.801051,0.799810,0.798565,0.797315,0.796061,0.794803,0.793540,0.792273,0.791002,0.789726,0.788446,0.787161,0.785872,0.784578,0.783281,0.781978,0.780672,0.779360,0.778045,0.776725,0.775401,0.774072,0.772738,0.771401,0.770059,0.768712,0.767361,0.766005,0.764646,0.763281,0.761912,0.760539,0.759162,0.757779,0.756393,0.755002,0.753607,0.752207,0.750802,0.749394,0.747980,0.746563,0.745141,0.743714,0.742283,0.740848,0.739408,0.737964,0.736516,0.735063,0.733605,0.732143,0.730677,0.729206,0.727731,0.726252,0.724768,0.723280,0.721788,0.720291,0.718789,0.717284,0.715774,0.714259,0.712741,0.711218,0.709690"
0.625LiF-0.3125BeF2-0.0625ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.677415,0.676604,0.675790,0.674974,0.674154,0.673331,0.672505,0.671677,0.670845,0.670011,0.669173,0.668333,0.667490,0.666643,0.665794,0.664941,0.664086,0.663227,0.662366,0.661501,0.660633,0.659763,0.658889,0.658012,0.657132,0.656249,0.655363,0.654474,0.653581,0.652686,0.651787,0.650885,0.649980,0.649072,0.648161,0.647246,0.646329,0.645408,0.644484,0.643557,0.642626,0.641692,0.640755,0.639815,0.638872,0.637925,0.636975,0.636022,0.635066,0.634106,0.633143,0.632177,0.631207,0.630234,0.629258,0.628278,0.627295,0.626309,0.625320,0.624327,0.623330,0.622331,0.621328,0.620322,0.619312,0.618299,0.617282,0.616263,0.615239,0.614213,0.613183,0.612149,0.611112,0.610072,0.609028,0.607981,0.606931,0.605877,0.604819,0.603758,0.602694,0.601626,0.600555,0.599481,0.598402,0.597321,0.596236,0.595147,0.594055,0.592960,0.591861,0.590758,0.589652,0.588543,0.587430,0.586313,0.585193,0.584070,0.582943,0.581813"
0.60LiF-0.30BeF2-0.10ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.613770,0.613075,0.612378,0.611679,0.610978,0.610273,0.609567,0.608858,0.608147,0.607433,0.606716,0.605997,0.605276,0.604552,0.603826,0.603097,0.602365,0.601631,0.600895,0.600156,0.599414,0.598670,0.597923,0.597173,0.596421,0.595667,0.594910,0.594150,0.593387,0.592622,0.591854,0.591084,0.590311,0.589535,0.588756,0.587975,0.587191,0.586404,0.585615,0.584823,0.584028,0.583231,0.582430,0.581627,0.580822,0.580013,0.579202,0.578387,0.577570,0.576751,0.575928,0.575103,0.574274,0.573443,0.572609,0.571772,0.570933,0.570090,0.569245,0.568396,0.567545,0.566691,0.565834,0.564974,0.564111,0.563246,0.562377,0.561505,0.560631,0.559753,0.558872,0.557989,0.557103,0.556213,0.555321,0.554425,0.553527,0.552625,0.551721,0.550813,0.549903,0.548989,0.548072,0.547153,0.546230,0.545304,0.544375,0.543443,0.542508,0.541570,0.540629,0.539685,0.538737,0.537787,0.536833,0.535876,0.534917,0.533954,0.532987,0.532018"
0.5455LiF-0.2727BeF2-0.1818ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.524745,0.524212,0.523678,0.523141,0.522603,0.522063,0.521522,0.520978,0.520433,0.519887,0.519338,0.518788,0.518235,0.517682,0.517126,0.516568,0.516009,0.515448,0.514885,0.514320,0.513753,0.513185,0.512614,0.512042,0.511468,0.510892,0.510314,0.509734,0.509152,0.508569,0.507983,0.507396,0.506806,0.506215,0.505622,0.505026,0.504429,0.503830,0.503228,0.502625,0.502020,0.501412,0.500803,0.500192,0.499578,0.498963,0.498345,0.497726,0.497104,0.496480,0.495854,0.495226,0.494596,0.493964,0.493330,0.492693,0.492055,0.491414,0.490771,0.490126,0.489478,0.488829,0.488177,0.487523,0.486867,0.486209,0.485548,0.484886,0.484220,0.483553,0.482884,0.482212,0.481537,0.480861,0.480182,0.479501,0.478818,0.478132,0.477444,0.476754,0.476061,0.475366,0.474668,0.473968,0.473266,0.472561,0.471854,0.471145,0.470433,0.469718,0.469002,0.468282,0.467561,0.466837,0.466110,0.465381,0.464649,0.463915,0.463178,0.462439"
0.5LiCl-0.5KCl,"738.000000,741.656566,745.313131,748.969697,752.626263,756.282828,759.939394,763.595960,767.252525,770.909091,774.565657,778.222222,781.878788,785.535354,789.191919,792.848485,796.505051,800.161616,803.818182,807.474747,811.131313,814.787879,818.444444,822.101010,825.757576,829.414141,833.070707,836.727273,840.383838,844.040404,847.696970,851.353535,855.010101,858.666667,862.323232,865.979798,869.636364,873.292929,876.949495,880.606061,884.262626,887.919192,891.575758,895.232323,898.888889,902.545455,906.202020,909.858586,913.515152,917.171717,920.828283,924.484848,928.141414,931.797980,935.454545,939.111111,942.767677,946.424242,950.080808,953.737374,957.393939,961.050505,964.707071,968.363636,972.020202,975.676768,979.333333,982.989899,986.646465,990.303030,993.959596,997.616162,1001.272727,1004.929293,1008.585859,1012.242424,1015.898990,1019.555556,1023.212121,1026.868687,1030.525253,1034.181818,1037.838384,1041.494949,1045.151515,1048.808081,1052.464646,1056.121212,1059.777778,1063.434343,1067.090909,1070.747475,1074.404040,1078.060606,1081.717172,1085.373737,1089.030303,1092.686869,1096.343434,1100.000000","0.352282,0.351308,0.350335,0.349364,0.348394,0.347425,0.346458,0.345491,0.344527,0.343563,0.342600,0.341639,0.340679,0.339721,0.338763,0.337807,0.336852,0.335899,0.334946,0.333995,0.333046,0.332097,0.331150,0.330204,0.329259,0.328315,0.327373,0.326432,0.325493,0.324554,0.323617,0.322681,0.321746,0.320813,0.319881,0.318950,0.318021,0.317092,0.316165,0.315239,0.314315,0.313392,0.312470,0.311549,0.310629,0.309711,0.308794,0.307879,0.306964,0.306051,0.305139,0.304228,0.303319,0.302411,0.301504,0.300599,0.299694,0.298791,0.297889,0.296989,0.296090,0.295192,0.294295,0.293400,0.292505,0.291612,0.290721,0.289830,0.288941,0.288053,0.287167,0.286281,0.285397,0.284515,0.283633,0.282753,0.281874,0.280996,0.280120,0.279244,0.278370,0.277498,0.276626,0.275756,0.274887,0.274020,0.273153,0.272288,0.271424,0.270562,0.269700,0.268840,0.267982,0.267124,0.266268,0.265413,0.264559,0.263707,0.262856,0.262006"
0.637LiCl-0.363KCl,"665.150000,669.542424,673.934848,678.327273,682.719697,687.112121,691.504545,695.896970,700.289394,704.681818,709.074242,713.466667,717.859091,722.251515,726.643939,731.036364,735.428788,739.821212,744.213636,748.606061,752.998485,757.390909,761.783333,766.175758,770.568182,774.960606,779.353030,783.745455,788.137879,792.530303,796.922727,801.315152,805.707576,810.100000,814.492424,818.884848,823.277273,827.669697,832.062121,836.454545,840.846970,845.239394,849.631818,854.024242,858.416667,862.809091,867.201515,871.593939,875.986364,880.378788,884.771212,889.163636,893.556061,897.948485,902.340909,906.733333,911.125758,915.518182,919.910606,924.303030,928.695455,933.087879,937.480303,941.872727,946.265152,950.657576,955.050000,959.442424,963.834848,968.227273,972.619697,977.012121,981.404545,985.796970,990.189394,994.581818,998.974242,1003.366667,1007.759091,1012.151515,1016.543939,1020.936364,1025.328788,1029.721212,1034.113636,1038.506061,1042.898485,1047.290909,1051.683333,1056.075758,1060.468182,1064.860606,1069.253030,1073.645455,1078.037879,1082.430303,1086.822727,1091.215152,1095.607576,1100.000000","0.424674,0.423337,0.422003,0.420671,0.419341,0.418012,0.416686,0.415362,0.414039,0.412719,0.411400,0.410084,0.408769,0.407456,0.406146,0.404837,0.403530,0.402226,0.400923,0.399622,0.398323,0.397026,0.395731,0.394438,0.393147,0.391858,0.390571,0.389286,0.388003,0.386722,0.385442,0.384165,0.382890,0.381617,0.380345,0.379076,0.377808,0.376543,0.375279,0.374018,0.372758,0.371501,0.370245,0.368991,0.367739,0.366490,0.365242,0.363996,0.362752,0.361510,0.360270,0.359032,0.357796,0.356562,0.355330,0.354100,0.352872,0.351646,0.350421,0.349199,0.347979,0.346760,0.345544,0.344330,0.343117,0.341907,0.340698,0.339492,0.338287,0.337084,0.335884,0.334685,0.333488,0.332293,0.331101,0.329910,0.328721,0.327534,0.326349,0.325166,0.323985,0.322806,0.321629,0.320454,0.319280,0.318109,0.316940,0.315773,0.314607,0.313444,0.312283,0.311123,0.309966,0.308810,0.307657,0.306505,0.305356,0.304208,0.303062,0.301918"
0.5NaCl-0.5KCl,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.300641,0.299944,0.299249,0.298554,0.297860,0.297166,0.296474,0.295782,0.295091,0.294401,0.293711,0.293023,0.292335,0.291648,0.290961,0.290276,0.289591,0.288907,0.288224,0.287541,0.286859,0.286179,0.285498,0.284819,0.284141,0.283463,0.282786,0.282110,0.281434,0.280760,0.280086,0.279413,0.278740,0.278069,0.277398,0.276728,0.276059,0.275390,0.274723,0.274056,0.273390,0.272725,0.272060,0.271396,0.270733,0.270071,0.269410,0.268749,0.268089,0.267430,0.266772,0.266115,0.265458,0.264802,0.264147,0.263492,0.262839,0.262186,0.261534,0.260883,0.260232,0.259583,0.258934,0.258286,0.257638,0.256992,0.256346,0.255701,0.255057,0.254413,0.253770,0.253129,0.252487,0.251847,0.251208,0.250569,0.249931,0.249294,0.248657,0.248022,0.247387,0.246753,0.246119,0.245487,0.244855,0.244224,0.243594,0.242964,0.242336,0.241708,0.241081,0.240454,0.239829,0.239204,0.238580,0.237957,0.237335,0.236713,0.236092,0.235472"
0.3CaCl2-0.7LiCl,"771.150000,776.491919,781.833838,787.175758,792.517677,797.859596,803.201515,808.543434,813.885354,819.227273,824.569192,829.911111,835.253030,840.594949,845.936869,851.278788,856.620707,861.962626,867.304545,872.646465,877.988384,883.330303,888.672222,894.014141,899.356061,904.697980,910.039899,915.381818,920.723737,926.065657,931.407576,936.749495,942.091414,947.433333,952.775253,958.117172,963.459091,968.801010,974.142929,979.484848,984.826768,990.168687,995.510606,1000.852525,1006.194444,1011.536364,1016.878283,1022.220202,1027.562121,1032.904040,1038.245960,1043.587879,1048.929798,1054.271717,1059.613636,1064.955556,1070.297475,1075.639394,1080.981313,1086.323232,1091.665152,1097.007071,1102.348990,1107.690909,1113.032828,1118.374747,1123.716667,1129.058586,1134.400505,1139.742424,1145.084343,1150.426263,1155.768182,1161.110101,1166.452020,1171.793939,1177.135859,1182.477778,1187.819697,1193.161616,1198.503535,1203.845455,1209.187374,1214.529293,1219.871212,1225.213131,1230.555051,1235.896970,1241.238889,1246.580808,1251.922727,1257.264646,1262.606566,1267.948485,1273.290404,1278.632323,1283.974242,1289.316162,1294.658081,1300.000000","0.474329,0.473094,0.471858,0.470621,0.469385,0.468148,0.466911,0.465673,0.464435,0.463197,0.461958,0.460719,0.459480,0.458240,0.457000,0.455760,0.454520,0.453279,0.452038,0.450797,0.449555,0.448313,0.447071,0.445829,0.444586,0.443344,0.442100,0.440857,0.439614,0.438370,0.437126,0.435882,0.434637,0.433393,0.432148,0.430903,0.429658,0.428412,0.427167,0.425921,0.424675,0.423429,0.422183,0.420937,0.419690,0.418444,0.417197,0.415950,0.414703,0.413456,0.412209,0.410962,0.409714,0.408467,0.407219,0.405972,0.404724,0.403477,0.402229,0.400981,0.399733,0.398485,0.397237,0.395990,0.394742,0.393494,0.392246,0.390998,0.389750,0.388502,0.387255,0.386007,0.384759,0.383512,0.382264,0.381017,0.379769,0.378522,0.377275,0.376028,0.374781,0.373534,0.372287,0.371040,0.369794,0.368548,0.367301,0.366055,0.364810,0.363564,0.362319,0.361073,0.359828,0.358583,0.357339,0.356094,0.354850,0.353606,0.352363,0.351120"
0.5097CaCl2-0.4903NaCl,"779.150000,784.411111,789.672222,794.933333,800.194444,805.455556,810.716667,815.977778,821.238889,826.500000,831.761111,837.022222,842.283333,847.544444,852.805556,858.066667,863.327778,868.588889,873.850000,879.111111,884.372222,889.633333,894.894444,900.155556,905.416667,910.677778,915.938889,921.200000,926.461111,931.722222,936.983333,942.244444,947.505556,952.766667,958.027778,963.288889,968.550000,973.811111,979.072222,984.333333,989.594444,994.855556,1000.116667,1005.377778,1010.638889,1015.900000,1021.161111,1026.422222,1031.683333,1036.944444,1042.205556,1047.466667,1052.727778,1057.988889,1063.250000,1068.511111,1073.772222,1079.033333,1084.294444,1089.555556,1094.816667,1100.077778,1105.338889,1110.600000,1115.861111,1121.122222,1126.383333,1131.644444,1136.905556,1142.166667,1147.427778,1152.688889,1157.950000,1163.211111,1168.472222,1173.733333,1178.994444,1184.255556,1189.516667,1194.777778,1200.038889,1205.300000,1210.561111,1215.822222,1221.083333,1226.344444,1231.605556,1236.866667,1242.127778,1247.388889,1252.650000,1257.911111,1263.172222,1268.433333,1273.694444,1278.955556,1284.216667,1289.477778,1294.738889,1300.000000","0.458740,0.457641,0.456540,0.455438,0.454335,0.453230,0.452123,0.451016,0.449906,0.448795,0.447683,0.446570,0.445455,0.444338,0.443220,0.442101,0.440980,0.439857,0.438734,0.437608,0.436482,0.435354,0.434224,0.433093,0.431961,0.430827,0.429691,0.428554,0.427416,0.426277,0.425135,0.423993,0.422849,0.421703,0.420556,0.419408,0.418258,0.417107,0.415954,0.414800,0.413645,0.412488,0.411329,0.410170,0.409008,0.407846,0.406682,0.405516,0.404349,0.403181,0.402011,0.400840,0.399668,0.398494,0.397319,0.396142,0.394964,0.393784,0.392604,0.391421,0.390238,0.389053,0.387867,0.386679,0.385490,0.384300,0.383108,0.381915,0.380720,0.379525,0.378328,0.377129,0.375930,0.374729,0.373526,0.372323,0.371118,0.369912,0.368704,0.367496,0.366286,0.365074,0.363862,0.362648,0.361433,0.360217,0.359000,0.357781,0.356561,0.355340,0.354118,0.352894,0.351670,0.350444,0.349217,0.347989,0.346759,0.345529,0.344298,0.343065"
